num_observations,rmse,mae,r
2,0.4975657944408682,0.4256915285793375,0.9496802292433404
2,0.522536517638469,0.4505532210585883,0.9450099851400315
2,0.5487042923708336,0.4777414897041422,0.9399116115825598
2,0.5728866435752829,0.5039723369618849,0.9342078361686963
2,0.5965280386207726,0.5321157887206206,0.926549292564035
2,0.6197927827708074,0.5585096633643827,0.9146189420488462
2,0.6471766029481069,0.5911363348207082,0.8965570087782215
2,0.6749111938489507,0.622523862111986,0.8696476079195025
2,0.7015924143611396,0.6590012933168719,0.8276291661681796
2,0.7234333703671635,0.6909202259424029,0.7607631469215803
2,0.7453119735884695,0.7243772220306973,0.6373842507817378
2,0.7663343526040459,0.7488676199496014,0.4932565100308828
2,0.783406794541005,0.7704888394857816,0.2802537452704008
2,0.7981497292050593,0.7873605298071354,-0.051697015009593006
2,0.8115350131701983,0.8006822327883832,-0.4576501516813787
2,0.8223644952623307,0.8121324741625552,-0.8767574565239464
2,0.8296588985249427,0.8197208779736659,-1.209592108162194
2,0.8374466409713235,0.8279420983131401,-1.3957605186566324
2,0.8483244331300772,0.8404066321788696,-1.3223523590536361
2,0.8505016280446356,0.8428893046001794,-1.145174951373503
2,0.8634241459977967,0.8587543968205893,-1.1919694842571746
2,0.871431506016037,0.8680713914858442,-1.1685991833066551
2,0.8830272512762178,0.8800705409852665,-1.0554312899370681
3,1.3453571428798357,1.3440181523271375,0.3808995520581604
3,1.3398956895527845,1.3384396492045267,0.34265070309666756
3,1.3289107233340989,1.3273722879188794,0.31072927488074487
3,1.3281824643216709,1.3268084536144529,0.2457218249913642
3,1.319347271438924,1.317257805103644,0.1921917131742915
3,1.308908635091439,1.3061957143422578,0.2151394473014303
3,1.2993314546490538,1.2958887406365476,0.31018847480122846
3,1.2837304577341433,1.278638476827753,0.44200905514415556
3,1.278367503187398,1.2728071675058736,0.6065254400080538
3,1.263585083456698,1.2562013493060877,0.7616226809742477
3,1.2471186526886662,1.2372868722590205,0.8466595903236578
3,1.286709057211804,1.2670470915715972,0.8893516308203084
3,1.2950012443428431,1.2738857586419723,0.9156295253414064
3,1.2940132579559602,1.2722382157085006,0.9332389590921394
3,1.2986140900934755,1.2762596641795527,0.9431996194064087
3,1.2739400380218096,1.2397019958678999,0.9492717665236233
3,1.2470857380794775,1.1931527851206025,0.9526171294720394
3,1.2179794968591346,1.1412119297884096,0.9553527855700855
3,1.1852970057655947,1.0901395998257912,0.9574723844451218
3,1.1533908411675526,1.0357232458342045,0.9589484648356169
3,1.1220393554731967,0.9896566551085482,0.9596934266679115
3,1.0872884326434116,0.9414663935260074,0.9595936163453584
3,1.0520774308488832,0.8880254263672501,0.9585383153775862
3,1.0179131345880212,0.8355716451221136,0.9562254920217039
3,0.9830880463224655,0.7894644407325886,0.9522766572566295
3,0.94920755769329,0.7413638375963335,0.9463472407462302
3,0.9244574995067119,0.7147067047586613,0.9387716092065155
3,0.8967202470629981,0.6850738184662699,0.929162372664113
3,0.87517112130468,0.6638973325662756,0.9144650281351596
3,0.8652770719028566,0.6549354503288008,0.8945039148005702
3,0.8476169131108037,0.6393585409431681,0.8772841590689533
3,0.8605317070116923,0.6484944426274978,0.8769854270974119
3,0.8766058709964016,0.6612843450800213,0.8912139280356848
3,0.8828964400059258,0.6664947290485679,0.9124226695395881
3,0.891554509218888,0.6740090642479867,0.9265398180547415
3,0.8696478179320037,0.6660796189903477,0.9393510805314118
3,0.8355182948873565,0.6475505200101119,0.9489486463633249
3,0.8186097875609794,0.6383792556967063,0.9530867359665719
3,0.8095621268758533,0.6330107926924776,0.9533640423349862
3,0.8164421495819238,0.6416936091131228,0.9516918530873093
3,0.8483120678406781,0.6819045395680589,0.9494077201941009
3,0.8822339687260735,0.7256443842052229,0.945427882703489
3,0.9184283292120224,0.7718866000241812,0.9397726798397148
3,0.9555979816597782,0.8230342248499299,0.9322929427578514
3,0.9895746603648834,0.8717188833428935,0.9221305770745464
3,1.0154096951459515,0.9081836686885144,0.911147862570634
3,1.0501784981451434,0.9582938079302589,0.8960650652878691
3,1.0765605187484457,1.0033147629655277,0.8844286535102208
3,1.0994447690731755,1.046617890063297,0.8698733924277053
3,1.1245103896225235,1.084624124946138,0.8784750933652016
3,1.134025483356046,1.1044882508246376,0.8928339672650156
3,1.1384643438960613,1.1109266355551686,0.9065393176994995
3,1.1349778132884238,1.0996910532257074,0.9137355781563106
3,1.1244236014544682,1.0725122287613307,0.9207731891031595
3,1.111747530627556,1.0390236907076023,0.9273006372399917
3,1.0884710024688797,0.9971530003322036,0.9341199205883334
3,1.0575125390778135,0.9472849345947533,0.9397166058714755
3,1.0288764285024241,0.8998398041834021,0.9437334971391336
3,1.0015707932939928,0.8565895565900954,0.9468579319241653
3,0.9721568740902871,0.8099921189424685,0.9493808625754535
3,0.9392919375907463,0.7610475719588975,0.9509490436104965
3,0.9102923811999867,0.7189601236008736,0.9508638803099629
3,0.8769478039472902,0.6781655205883974,0.949887773358948
3,0.8443117450036765,0.6432985577848722,0.9471764321044648
3,0.8057341899851129,0.6080828642894255,0.9425479861987338
3,0.7835701211451099,0.587685136431551,0.9340760572013961
3,0.7538325340330557,0.5644056678505615,0.925249392818061
3,0.7273899047208519,0.5451019244055821,0.9135780358859
3,0.6958572454218525,0.5249434381541163,0.9017870257452573
3,0.6707326814548621,0.5086614922695811,0.8940015106429645
3,0.6475771055996902,0.4937471530240195,0.8989050848111092
3,0.6126250433621281,0.47260395383874687,0.9154575295631412
3,0.5946982910156572,0.4613503708792781,0.9285450200380878
3,0.5497664145070211,0.4361521881864033,0.9418384554880058
3,0.5583722778865868,0.44237933461194956,0.9411340561653065
3,0.552349124793456,0.4385218456952529,0.9377120695759595
3,0.5748152982071281,0.45770102497599463,0.931469405501564
3,0.599945832827292,0.4878994769133441,0.9268420204892821
3,0.6282565751495387,0.5239316776304996,0.920507779470756
3,0.6562097189396844,0.5618124842639807,0.9140592463711241
3,0.6827079039536119,0.597157242743808,0.9065656351700165
3,0.7085955695358441,0.6324164460383004,0.8963591121054617
3,0.7334475165852901,0.6677024860205544,0.8804343065086366
3,0.7618679148445813,0.7064740757514484,0.8566443472393642
3,0.7913305556623743,0.7480928809999096,0.8207985111024857
3,0.8189370673206372,0.7866099408568603,0.7651475631817749
3,0.8418080604021427,0.8195565313844297,0.6760655292581952
3,0.8648440328583578,0.8513056618764324,0.5117457273065111
3,0.8855369392251257,0.8743281805110783,0.32334864816903885
3,0.9015600462477438,0.8935509027489507,0.04677799327498744
3,0.9158292859401962,0.909356056794796,-0.3846848933278664
3,0.9281414007163891,0.92142182951276,-0.9066328388795553
3,0.9375587602330827,0.9311300407702092,-1.439363035402561
3,0.9435130237066689,0.9371692230074401,-1.8576481670361016
3,0.9502169769459586,0.9440188924550762,-2.084428338405238
3,0.9580443043667038,0.9525899799044502,-1.9619338105215807
3,0.9586214351520183,0.9532450686348317,-1.725252144955559
3,0.9694832609288465,0.9659707051071649,-1.763546358612695
3,0.9751772538350642,0.9722412147709462,-1.7156881694976867
3,0.9849271439369263,0.9823606517054012,-1.5571897985725833
4,1.3582765189573138,1.3569619433455125,0.3689520991861437
4,1.3530925521448196,1.3516681192668265,0.32963824407962505
4,1.3413397916595866,1.339755295176577,0.2977757249162275
4,1.339855617945849,1.3383746044511187,0.23240513520948658
4,1.330300524920175,1.328002357081683,0.178723147597751
4,1.3188459890331996,1.3158134252083367,0.20317674201132707
4,1.3087612995109295,1.3050327199264338,0.3001395841044676
4,1.293292746365049,1.2877102762174502,0.433665336750201
4,1.285176368478095,1.278934254604876,0.6023228143234227
4,1.2692254796127889,1.2606535022954546,0.7594897919132673
4,1.250172936806014,1.238662074827806,0.8459075870038749
4,1.2864134048710776,1.2662863002478078,0.8894024732245202
4,1.2916916997147239,1.2704122455897366,0.9160602138072211
4,1.2876625562292199,1.2657357077646398,0.9338926449199212
4,1.2883799321304046,1.2661769762770805,0.9440913600586399
4,1.2626545935450384,1.2270722016426578,0.9501665573074987
4,1.235066803084946,1.1780635877833174,0.9535260443159835
4,1.2054436768157397,1.1258470450688793,0.9562671017780459
4,1.1717705618498524,1.0721799093461652,0.9584374844704356
4,1.1384899218847548,1.0189170830593997,0.9600023213568997
4,1.105482419903977,0.9697815376629465,0.9608741866207388
4,1.069346140566516,0.9191815486898742,0.9609161749729891
4,1.0323417572488156,0.8648317597602517,0.9600792653938404
4,0.9975249409544957,0.8124953249751793,0.9579614853241133
4,0.9609184848133706,0.7634593331925142,0.9544048004580903
4,0.9250746395579186,0.7123437727799139,0.9490407254069693
4,0.8984481949065619,0.68366021532785,0.9421684241543226
4,0.8688373080472696,0.6517424795116662,0.9334991835379751
4,0.8456250581590325,0.6289903661452659,0.9201429160461535
4,0.8335839938047448,0.6181417335654338,0.902090533134609
4,0.8148144004281326,0.6019248606810451,0.886598501982154
4,0.8286134529794368,0.6111990708153815,0.885941732810921
4,0.8480269660525318,0.6260639035340132,0.8981915394598111
4,0.8587837912225795,0.6344985190650764,0.9171409691434405
4,0.8706723697737194,0.6444901139663729,0.9299407113867103
4,0.8530014477397068,0.6396275272221136,0.941650682419189
4,0.8234826852204689,0.6238672909465678,0.9504088387218385
4,0.8109554893051621,0.6176482699147574,0.9539599464228232
4,0.8084858763183373,0.6162902208077157,0.953487957747003
4,0.8206065294127308,0.6286976528663513,0.9511977910651811
4,0.8543143353539345,0.6722763244755608,0.9486892517948494
4,0.8892644463829881,0.7168747400148385,0.9445546522893383
4,0.9276325639991645,0.7670824114225876,0.9385594678104483
4,0.9652028140418537,0.8189035421116827,0.9309250387940863
4,0.9998413033733068,0.8681361418443178,0.920506435498659
4,1.0261661410453666,0.9072341941189259,0.9092554336246794
4,1.0605793437631468,0.9571280212971089,0.8939961516378906
4,1.0852887124493014,1.0026327433222957,0.8825470719239082
4,1.1067645405421027,1.045055332754901,0.8681349372088139
4,1.130402988969639,1.0837538876475414,0.8771981397322234
4,1.1402285810781296,1.1056204983154554,0.8916583684811592
4,1.1451885129510153,1.113857746534842,0.9054320342952639
4,1.1424624339033143,1.1040293023489287,0.9125940838364123
4,1.133480591752005,1.0791831880885485,0.9194917390550786
4,1.1218649969482997,1.0474660642948785,0.9259714141975777
4,1.0988896807518445,1.0061775555585841,0.9328526965108516
4,1.0671176889632454,0.9550220887419728,0.9386165515091573
4,1.037539925968613,0.9067805892399983,0.9427819406594512
4,1.0094833760333,0.8622294910145125,0.9460149520982342
4,0.9782007375145908,0.8136373461751262,0.9487495114937297
4,0.9439759195130687,0.7640487382267176,0.9504586174879774
4,0.9143615873009429,0.7210614218200072,0.9504236000195825
4,0.8785873039233648,0.678232142351725,0.9497002233262406
4,0.8451663464144018,0.6425270390672438,0.9470694433232743
4,0.8043646385189044,0.6051721078519071,0.9427431290122106
4,0.7800744991931045,0.5828002549814335,0.9346629380699292
4,0.7473818745964746,0.5576423258390019,0.9265232238040673
4,0.7185533155128002,0.5369030655039093,0.9156650505431757
4,0.6840645250559894,0.5150927313290181,0.9050876571155438
4,0.6572176538678505,0.49797539557733184,0.8982301389206805
4,0.6338158796076628,0.4831582004234565,0.903156032971329
4,0.5996429171649997,0.46291485031712,0.9190026410340305
4,0.5839971639798219,0.4530887979828553,0.9310934356059577
4,0.5417640084102677,0.4293247663580665,0.9435193325562616
4,0.5506228764805357,0.4358078336859638,0.9427566664372685
4,0.5434886484054305,0.43118557928277357,0.9396944175888653
4,0.5641349658371816,0.44912819641536766,0.933992406317825
4,0.5880976441172062,0.4783498010569962,0.9297030472313635
4,0.6149398345444368,0.5129174801357104,0.9238419532456962
4,0.6417588695275044,0.5491152715458948,0.9178026908735891
4,0.6677888192419401,0.5837362961092963,0.9106046224974349
4,0.6927090306801013,0.6178760185549749,0.9009542240582965
4,0.7163178732214412,0.6518642051256096,0.8859539947770821
4,0.743550904841877,0.689635785495571,0.8634546650285251
4,0.772297027778293,0.729998470783245,0.8293153485522755
4,0.7992161068656914,0.7675785387900191,0.7763224132424095
4,0.8223058976783544,0.800542353850932,0.6909008467248121
4,0.8453657386084948,0.8321995189931015,0.5334912960886855
4,0.8663290487894896,0.8553988546710218,0.35238433746797415
4,0.8827985567432469,0.8751077716110852,0.0860383462353077
4,0.8973092996187972,0.8911812717457792,-0.32924867942346947
4,0.9097560407262416,0.9034872204732807,-0.8318447923849441
4,0.9181980166690942,0.9122045657894796,-1.3396567505727868
4,0.9237593420817982,0.9179051190127105,-1.7392435387295202
4,0.9286117890401353,0.9228495995206217,-1.9457609416680075
4,0.9350033895398767,0.9298582055406016,-1.821178290068655
4,0.9344119967698363,0.9292032053703702,-1.5893408917021863
4,0.9433604440833581,0.9396430628011422,-1.6166247698918559
4,0.9475347872057613,0.9442202756369221,-1.5639119206818792
4,0.9560949821010208,0.9533613856351271,-1.4096658787845846
5,1.3676320552991277,1.3663938929310133,0.36022909830503147
5,1.3633667298108587,1.3620257073069029,0.319419335971282
5,1.3521914286853234,1.350696402223159,0.2863675677904983
5,1.3506329204862255,1.3492241634823763,0.2200069740206826
5,1.3416065024916262,1.3392774265836722,0.16470406742693022
5,1.3300450939513853,1.3268781770878832,0.189586685867833
5,1.3198188988763189,1.3158135705218217,0.2882635175000655
5,1.304377554663457,1.2982455254546927,0.4239156272362028
5,1.2964212122834688,1.2896143378862555,0.5953332969790155
5,1.278877642732424,1.2692224799967546,0.7558178347765294
5,1.2594738949241664,1.2463246968257906,0.843606243918817
5,1.2899561888793227,1.2701876380803205,0.8887924629612106
5,1.2914587966765618,1.2709638954156075,0.9160904811980088
5,1.284237295802689,1.2629045389148332,0.9342438762900924
5,1.2813263177909677,1.2598730531650535,0.9447018608282904
5,1.2544084745827584,1.2176432113382156,0.95081533432702
5,1.225872203062259,1.1681850523344148,0.9542154302751287
5,1.1953118339561013,1.1160074865322052,0.9569991687151203
5,1.1599921664269308,1.0594045922409745,0.9592688406802543
5,1.1256759711412414,1.0069536143611408,0.960897619533456
5,1.0906534675713184,0.9540988217660545,0.9619168146021639
5,1.0528146869630437,0.8996392948054274,0.9621152594588431
5,1.0150010463355938,0.845899012816666,0.9614091348145332
5,0.9773882190617362,0.7941526036624789,0.9596415910527436
5,0.9381839590563948,0.7438801540652935,0.956536766666907
5,0.9007663334662965,0.6922003421956606,0.9516836655775088
5,0.8708835324108156,0.6603810944909702,0.9456625688869091
5,0.8391821247612365,0.6265941363817782,0.9379613264415598
5,0.8136613363321382,0.6021023451477019,0.9260658440623316
5,0.8010903414431819,0.5910936268444289,0.909574911349639
5,0.7817518566530066,0.574955155938353,0.8956147242774816
5,0.7969655706595391,0.5848130842615742,0.894487981983799
5,0.8176024098055505,0.5999732380540924,0.9053656352287757
5,0.8289340726789216,0.6086792727735657,0.9228009147724853
5,0.8427752824944671,0.6200916830084324,0.9343583064082885
5,0.8285269302882394,0.617265726604268,0.9449509912653629
5,0.8072834352565889,0.6064399207668272,0.9523407266178816
5,0.800562486066537,0.6037951801012607,0.9551324603267516
5,0.8027407040517189,0.6053033464578493,0.9541466464380504
5,0.8192430329488446,0.6214022540005649,0.9513598330550557
5,0.8532686886381576,0.6649177753107659,0.9488147795511102
5,0.8886871898640164,0.7099360673049125,0.9446266124364129
5,0.9261112565268881,0.7606606134260128,0.938760826191976
5,0.964204076682003,0.8128650658609984,0.9310679145732959
5,0.9987791561390871,0.8628049337667311,0.9206752403313276
5,1.0250197264462864,0.9042973479340646,0.9094580768045428
5,1.0595109203382946,0.9549045515449668,0.8942096197731254
5,1.0823448446718964,0.9976966947384984,0.8831833946606101
5,1.1029168922950678,1.0368656305257509,0.8690501968270301
5,1.124789300851639,1.0737951480940406,0.8784148024780376
5,1.1330756722367967,1.094623468444759,0.8930134074355806
5,1.1374747038992106,1.102689647455236,0.9067017333765436
5,1.1351940343235147,1.0944436408761142,0.9137027071009501
5,1.126633792123663,1.071075744413948,0.9204614232271375
5,1.1154096661689135,1.0405118296852645,0.9268208998779465
5,1.0923610754464892,1.0003509314012455,0.9336481831308466
5,1.0601510212070497,0.9488001624279279,0.9394154178013253
5,1.0301311390276469,0.9013462110826508,0.9435961799288458
5,1.0018944523389213,0.8574225373509212,0.9468235805029734
5,0.971027852306483,0.8103850584037731,0.9494983681437318
5,0.9358521198163291,0.7601861746159502,0.9513076486303247
5,0.9046457625265896,0.715570950110792,0.9514715804401456
5,0.8676393518473955,0.6709332843389642,0.9509459699289305
5,0.8323240126621633,0.6335052345066405,0.9486657857474975
5,0.790896104368779,0.5957597730402695,0.9446445298489093
5,0.7655152116801041,0.5727453198757374,0.9370790763145511
5,0.7328054352710546,0.5479533361878498,0.9293613591127119
5,0.7032024585103638,0.526969233284627,0.919229949465475
5,0.6684342412041939,0.5055318633719199,0.9093754351863969
5,0.6412557967694087,0.4886218100826152,0.9031134819561601
5,0.6184652918165545,0.4746605300658002,0.9077902161896076
5,0.5845523692975979,0.45471394273437893,0.9230280849211534
5,0.5712691542198255,0.4464435047798713,0.9340642924985413
5,0.5316729608118987,0.42405680982078614,0.945603786596302
5,0.5430343634110686,0.4326926972098443,0.9443236135334866
5,0.5397190582990423,0.4303947683809834,0.9405280650483843
5,0.5601135321372758,0.44884144972062473,0.9349301218126932
5,0.5835991013870578,0.476688847705362,0.9307743807529529
5,0.6092877688825131,0.5093925591119228,0.9252354947560346
5,0.6347007749776217,0.5439999540396074,0.9196007683548285
5,0.6608227289612358,0.5776417136775671,0.9124599641621329
5,0.6849658977799997,0.6107179919170486,0.9031561247512314
5,0.708169652132848,0.6432338033725854,0.8885338180544584
5,0.734573977529585,0.679716540962357,0.8667317997151005
5,0.7628307771214263,0.7181876955305783,0.833473959385726
5,0.7898121462639411,0.7567804826310384,0.781555240917432
